date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-13 09:30:00+05:30,126.2,-11.749999999999986,45.12,96.66,9.94,0.3105,25547.7,NIFTY 25550 CE 17 FEB 26
2026-02-13 09:30:00+05:30,91.4,14.900000000000006,3.1,174.25,-1.25,0.0126,25547.7,NIFTY 25550 PE 17 FEB 26
2026-02-13 09:35:00+05:30,263.55,-6.050000000000011,15.29,-16.23,1.23,0.255,25538.3,NIFTY 25350 CE 17 FEB 26
2026-02-13 09:35:00+05:30,36.8,2.3499999999999943,-3.57,-11.49,0.38,-0.0331,25538.3,NIFTY 25350 PE 17 FEB 26
2026-02-13 09:35:00+05:30,223.25,-6.349999999999994,10.72,-26.7,0.45,0.1891,25538.3,NIFTY 25400 CE 17 FEB 26
2026-02-13 09:35:00+05:30,46.4,2.6999999999999957,5.36,-15.14,0.2,0.0577,25538.3,NIFTY 25400 PE 17 FEB 26
2026-02-13 09:35:00+05:30,185.55,-5.949999999999989,17.01,-19.21,0.38,0.2469,25538.3,NIFTY 25450 CE 17 FEB 26
2026-02-13 09:35:00+05:30,59.25,3.25,-3.21,-14.66,0.2,-0.0251,25538.3,NIFTY 25450 PE 17 FEB 26
2026-02-13 09:35:00+05:30,152.6,-4.599999999999994,15.82,-5.9,0.96,0.2456,25538.3,NIFTY 25500 CE 17 FEB 26
2026-02-13 09:35:00+05:30,75.5,4.0,-0.62,-9.32,0.31,-0.0049,25538.3,NIFTY 25500 PE 17 FEB 26
2026-02-13 09:35:00+05:30,122.15,-4.049999999999997,20.14,-13.26,0.98,0.2318,25538.3,NIFTY 25550 CE 17 FEB 26
2026-02-13 09:35:00+05:30,95.4,4.0,-3.72,-30.64,-0.32,-0.0226,25538.3,NIFTY 25550 PE 17 FEB 26
2026-02-13 09:40:00+05:30,270.9,7.349999999999966,13.96,44.4,-10.96,0.1859,25560.85,NIFTY 25350 CE 17 FEB 26
2026-02-13 09:40:00+05:30,34.3,-2.5,1.07,10.64,2.78,0.0087,25560.85,NIFTY 25350 PE 17 FEB 26
2026-02-13 09:40:00+05:30,230.3,7.050000000000011,21.44,62.34,-9.48,0.2578,25560.85,NIFTY 25400 CE 17 FEB 26
2026-02-13 09:40:00+05:30,43.25,-3.1499999999999986,3.77,22.85,3.07,0.0348,25560.85,NIFTY 25400 PE 17 FEB 26
2026-02-13 09:40:00+05:30,191.7,6.149999999999977,18.56,108.45,-8.69,0.1512,25560.85,NIFTY 25450 CE 17 FEB 26
2026-02-13 09:40:00+05:30,55.2,-4.049999999999997,3.39,14.12,3.25,0.0225,25560.85,NIFTY 25450 PE 17 FEB 26
2026-02-13 09:40:00+05:30,157.6,5.0,21.4,84.5,-7.98,0.2086,25560.85,NIFTY 25500 CE 17 FEB 26
2026-02-13 09:40:00+05:30,70.55,-4.950000000000003,3.24,3.51,3.62,0.0244,25560.85,NIFTY 25500 PE 17 FEB 26
