date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-18 09:35:00+05:30,133.35,2.049999999999983,2.06,9.92,-0.91,0.0295,25737.15,NIFTY 25750 CE 24 FEB 26
2026-02-18 09:35:00+05:30,131.65,-4.349999999999994,3.72,-18.35,-1.09,0.0585,25737.15,NIFTY 25750 PE 24 FEB 26
2026-02-18 09:35:00+05:30,109.0,1.5499999999999972,1.33,-0.96,-0.9,0.0319,25737.15,NIFTY 25800 CE 24 FEB 26
2026-02-18 09:35:00+05:30,157.35,-4.200000000000017,2.57,-22.19,-0.81,0.0647,25737.15,NIFTY 25800 PE 24 FEB 26
2026-02-18 09:35:00+05:30,87.8,1.0999999999999943,2.39,-9.67,-1.01,0.0483,25737.15,NIFTY 25850 CE 24 FEB 26
2026-02-18 09:35:00+05:30,186.0,-4.75,3.97,-6.66,-0.98,0.0657,25737.15,NIFTY 25850 PE 24 FEB 26
2026-02-18 09:35:00+05:30,69.85,0.6499999999999915,2.69,-5.23,-1.11,0.0842,25737.15,NIFTY 25900 CE 24 FEB 26
2026-02-18 09:35:00+05:30,218.55,-3.5,3.77,-31.05,0.09,0.1485,25737.15,NIFTY 25900 PE 24 FEB 26
2026-02-18 09:40:00+05:30,165.5,4.199999999999989,-2.42,-22.67,1.27,-0.0591,25741.85,NIFTY 25700 CE 24 FEB 26
2026-02-18 09:40:00+05:30,107.0,-2.9000000000000057,4.95,-16.4,-0.64,0.1466,25741.85,NIFTY 25700 PE 24 FEB 26
2026-02-18 09:40:00+05:30,137.1,3.75,1.9,-20.85,1.03,0.0351,25741.85,NIFTY 25750 CE 24 FEB 26
2026-02-18 09:40:00+05:30,128.65,-3.0,8.03,-14.83,-0.55,0.1535,25741.85,NIFTY 25750 PE 24 FEB 26
2026-02-18 09:40:00+05:30,111.85,2.8499999999999943,3.06,-25.25,0.57,0.0995,25741.85,NIFTY 25800 CE 24 FEB 26
2026-02-18 09:40:00+05:30,153.5,-3.8499999999999943,7.12,-21.82,-1.0,0.2357,25741.85,NIFTY 25800 PE 24 FEB 26
2026-02-18 09:40:00+05:30,90.25,2.450000000000003,1.73,-15.26,0.45,0.0422,25741.85,NIFTY 25850 CE 24 FEB 26
2026-02-18 09:40:00+05:30,181.95,-4.050000000000011,1.13,-42.74,-0.9,0.034,25741.85,NIFTY 25850 PE 24 FEB 26
2026-02-18 09:40:00+05:30,72.15,2.3000000000000114,1.21,-23.07,0.56,0.0505,25741.85,NIFTY 25900 CE 24 FEB 26
2026-02-18 09:40:00+05:30,213.9,-4.650000000000006,0.19,0.96,-1.24,0.0078,25741.85,NIFTY 25900 PE 24 FEB 26
2026-02-18 09:45:00+05:30,154.3,-11.199999999999989,5.52,5.82,1.48,0.1243,25720.45,NIFTY 25700 CE 24 FEB 26
2026-02-18 09:45:00+05:30,117.4,10.400000000000006,0.34,54.02,1.1,0.0069,25720.45,NIFTY 25700 PE 24 FEB 26
2026-02-18 09:45:00+05:30,127.65,-9.449999999999989,0.94,2.16,1.82,0.0173,25720.45,NIFTY 25750 CE 24 FEB 26
2026-02-18 09:45:00+05:30,140.7,12.049999999999983,-2.21,51.78,1.38,-0.0301,25720.45,NIFTY 25750 PE 24 FEB 26
2026-02-18 09:45:00+05:30,103.95,-7.8999999999999915,1.36,6.87,1.81,0.0426,25720.45,NIFTY 25800 CE 24 FEB 26
2026-02-18 09:45:00+05:30,167.0,13.5,-0.82,67.05,1.65,-0.0175,25720.45,NIFTY 25800 PE 24 FEB 26
2026-02-18 09:45:00+05:30,83.9,-6.349999999999994,1.46,6.24,2.02,0.0342,25720.45,NIFTY 25850 CE 24 FEB 26
2026-02-18 09:45:00+05:30,197.25,15.300000000000011,0.54,64.53,2.09,0.0099,25720.45,NIFTY 25850 PE 24 FEB 26
2026-02-18 09:45:00+05:30,67.0,-5.150000000000006,0.65,19.64,2.01,0.0229,25720.45,NIFTY 25900 CE 24 FEB 26
2026-02-18 09:45:00+05:30,230.15,16.25,11.25,67.94,2.06,0.272,25720.45,NIFTY 25900 PE 24 FEB 26
2026-02-18 09:50:00+05:30,146.1,-8.200000000000017,2.8,-11.71,1.91,0.0754,25702.35,NIFTY 25700 CE 24 FEB 26
2026-02-18 09:50:00+05:30,128.05,10.650000000000006,-0.51,24.9,1.82,-0.0083,25702.35,NIFTY 25700 PE 24 FEB 26
2026-02-18 09:50:00+05:30,120.1,-7.550000000000011,6.64,-17.13,1.45,0.1489,25702.35,NIFTY 25750 CE 24 FEB 26
2026-02-18 09:50:00+05:30,152.45,11.75,0.23,6.14,2.0,0.0029,25702.35,NIFTY 25750 PE 24 FEB 26
2026-02-18 09:50:00+05:30,98.05,-5.900000000000006,1.49,-18.3,1.89,0.0579,25702.35,NIFTY 25800 CE 24 FEB 26
2026-02-18 09:50:00+05:30,180.0,13.0,0.91,7.86,2.17,0.0178,25702.35,NIFTY 25800 PE 24 FEB 26
2026-02-18 09:50:00+05:30,78.9,-5.0,2.31,-10.03,1.65,0.0608,25702.35,NIFTY 25850 CE 24 FEB 26
2026-02-18 09:50:00+05:30,211.1,13.849999999999994,3.24,-0.45,2.05,0.0604,25702.35,NIFTY 25850 PE 24 FEB 26
2026-02-18 09:50:00+05:30,62.95,-4.049999999999997,1.14,-16.78,1.75,0.0489,25702.35,NIFTY 25900 CE 24 FEB 26
2026-02-18 09:50:00+05:30,245.3,15.150000000000006,-3.49,-20.05,2.46,-0.1175,25702.35,NIFTY 25900 PE 24 FEB 26
2026-02-18 09:55:00+05:30,133.9,-12.199999999999989,12.36,114.41,6.39,0.1595,25665.45,NIFTY 25700 CE 24 FEB 26
2026-02-18 09:55:00+05:30,148.0,19.94999999999999,-11.0,114.54,1.88,-0.0827,25665.45,NIFTY 25700 PE 24 FEB 26
2026-02-18 09:55:00+05:30,110.0,-10.099999999999994,1.27,51.23,6.15,0.02,25665.45,NIFTY 25750 CE 24 FEB 26
2026-02-18 09:55:00+05:30,174.3,21.850000000000023,-22.27,72.95,1.78,-0.1619,25665.45,NIFTY 25750 PE 24 FEB 26
2026-02-18 09:55:00+05:30,89.75,-8.299999999999997,5.04,116.79,5.78,0.0917,25665.45,NIFTY 25800 CE 24 FEB 26
2026-02-18 09:55:00+05:30,204.0,24.0,-14.73,103.88,1.95,-0.1422,25665.45,NIFTY 25800 PE 24 FEB 26
2026-02-18 09:55:00+05:30,72.2,-6.700000000000003,2.69,73.25,5.53,0.0419,25665.45,NIFTY 25850 CE 24 FEB 26
2026-02-18 09:55:00+05:30,237.25,26.150000000000006,-21.4,123.96,2.27,-0.1842,25665.45,NIFTY 25850 PE 24 FEB 26
2026-02-18 09:55:00+05:30,57.8,-5.150000000000006,0.98,100.53,5.38,0.0212,25665.45,NIFTY 25900 CE 24 FEB 26
2026-02-18 09:55:00+05:30,271.8,26.5,-5.29,77.52,1.37,-0.0967,25665.45,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:00:00+05:30,133.2,-0.700000000000017,17.57,-29.35,-0.93,0.3605,25666.45,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:00:00+05:30,150.95,2.9499999999999886,-5.88,-50.56,2.28,-0.0796,25666.45,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:00:00+05:30,109.75,-0.25,4.8,-40.97,-0.52,0.1303,25666.45,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:00:00+05:30,177.3,3.0,-10.56,-62.0,2.27,-0.1571,25666.45,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:00:00+05:30,89.5,-0.25,5.68,-47.2,-0.52,0.2056,25666.45,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:00:00+05:30,207.05,3.0500000000000114,-4.65,-58.36,2.43,-0.0919,25666.45,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:00:00+05:30,72.0,-0.20000000000000284,8.86,-46.78,-0.41,0.2657,25666.45,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:00:00+05:30,240.25,3.0,-6.03,-68.19,2.48,-0.1283,25666.45,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:00:00+05:30,57.9,0.10000000000000142,3.64,-37.47,-0.1,0.1268,25666.45,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:00:00+05:30,274.9,3.099999999999966,-1.71,-51.83,2.71,-0.0613,25666.45,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:05:00+05:30,132.8,-0.39999999999997726,3.58,5.13,0.1,0.0821,25665.45,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:05:00+05:30,149.2,-1.75,-1.03,-15.95,-1.46,-0.0155,25665.45,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:05:00+05:30,109.5,-0.25,3.85,2.35,0.1,0.1069,25665.45,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:05:00+05:30,175.95,-1.3500000000000227,-1.06,-26.16,-1.2,-0.019,25665.45,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:05:00+05:30,89.0,-0.5,4.03,24.69,0.0,0.1234,25665.45,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:05:00+05:30,205.3,-1.75,0.17,-16.65,-1.52,0.0038,25665.45,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:05:00+05:30,71.85,-0.15000000000000568,5.94,29.81,0.21,0.1495,25665.45,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:05:00+05:30,238.5,-1.75,-0.63,-13.05,-1.5,-0.0145,25665.45,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:05:00+05:30,57.6,-0.29999999999999716,1.65,-10.26,0.0,0.0665,25665.45,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:05:00+05:30,274.3,-0.5999999999999659,-0.59,-9.99,-0.82,-0.0233,25665.45,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:10:00+05:30,129.5,-3.3000000000000114,0.08,-45.48,-1.15,0.0036,25661.95,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:10:00+05:30,151.65,2.450000000000017,3.57,-43.66,0.52,0.095,25661.95,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:10:00+05:30,106.5,-3.0,0.07,-49.87,-1.04,0.004,25661.95,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:10:00+05:30,178.8,2.8500000000000227,1.31,-48.9,0.69,0.0456,25661.95,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:10:00+05:30,86.95,-2.049999999999997,2.75,-41.78,-0.52,0.1508,25661.95,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:10:00+05:30,208.9,3.5999999999999943,1.1,-42.3,1.03,0.0434,25661.95,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:10:00+05:30,70.0,-1.8499999999999943,2.46,-54.52,-0.51,0.1443,25661.95,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:10:00+05:30,241.95,3.4499999999999886,3.06,-51.88,0.76,0.1454,25661.95,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:10:00+05:30,56.2,-1.3999999999999986,-0.13,-50.77,-0.31,-0.0104,25661.95,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:10:00+05:30,278.7,4.399999999999977,1.18,-33.82,1.41,0.0697,25661.95,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:15:00+05:30,135.15,5.650000000000006,2.62,63.15,0.74,0.07,25671.35,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:15:00+05:30,145.0,-6.650000000000006,-0.37,92.11,-1.3,-0.0052,25671.35,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:15:00+05:30,111.0,4.5,0.37,79.73,0.21,0.0117,25671.35,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:15:00+05:30,171.1,-7.700000000000017,-4.1,112.79,-1.72,-0.0682,25671.35,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:15:00+05:30,90.5,3.549999999999997,1.82,37.93,-0.1,0.0743,25671.35,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:15:00+05:30,200.75,-8.150000000000006,-1.85,102.14,-1.7,-0.0362,25671.35,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:15:00+05:30,72.95,2.950000000000003,0.24,73.05,-0.21,0.0084,25671.35,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:15:00+05:30,233.25,-8.699999999999989,-6.63,129.76,-1.76,-0.1411,25671.35,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:15:00+05:30,58.6,2.3999999999999986,-0.16,69.75,-0.2,-0.0078,25671.35,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:15:00+05:30,268.75,-9.949999999999989,-2.55,70.79,-2.46,-0.0893,25671.35,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:20:00+05:30,132.65,-2.5,1.51,-48.0,-1.57,0.0796,25670.3,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:20:00+05:30,146.85,1.8499999999999943,2.41,-52.73,0.88,0.0729,25670.3,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:20:00+05:30,109.5,-1.5,1.18,-47.52,-0.73,0.0722,25670.3,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:20:00+05:30,173.9,2.8000000000000114,-1.19,-59.62,1.49,-0.0469,25670.3,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:20:00+05:30,89.2,-1.2999999999999972,0.4,-39.16,-0.63,0.027,25670.3,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:20:00+05:30,203.6,2.8499999999999943,1.42,-54.16,1.56,0.0595,25670.3,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:20:00+05:30,71.95,-1.0,-0.71,-25.05,-0.41,-0.0332,25670.3,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:20:00+05:30,236.05,2.8000000000000114,1.45,-56.56,1.45,0.0664,25670.3,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:20:00+05:30,57.75,-0.8500000000000014,0.68,-42.75,-0.51,0.058,25670.3,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:20:00+05:30,272.8,4.050000000000011,-0.22,-62.63,2.35,-0.0198,25670.3,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:25:00+05:30,132.0,-0.6500000000000057,2.56,66.34,1.6,0.0826,25665.35,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:25:00+05:30,146.8,-0.04999999999998295,2.98,64.87,-1.56,0.0559,25665.35,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:25:00+05:30,108.4,-1.0999999999999943,0.85,45.3,0.95,0.0365,25665.35,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:25:00+05:30,173.35,-0.5500000000000114,-1.97,61.92,-2.07,-0.0475,25665.35,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:25:00+05:30,88.2,-1.0,-0.22,42.8,0.73,-0.0107,25665.35,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:25:00+05:30,203.4,-0.19999999999998863,2.32,60.03,-2.05,0.0619,25665.35,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:25:00+05:30,71.0,-0.9500000000000028,1.9,8.31,0.63,0.081,25665.35,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:25:00+05:30,236.0,-0.05000000000001137,4.06,59.87,-2.11,0.1181,25665.35,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:25:00+05:30,57.15,-0.6000000000000014,-0.26,43.07,0.83,-0.0156,25665.35,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:25:00+05:30,271.3,-1.5,2.06,121.19,-3.28,0.0846,25665.35,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:30:00+05:30,133.6,1.5999999999999943,2.14,-41.05,-1.78,0.1199,25673.0,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:30:00+05:30,143.95,-2.8500000000000227,-2.11,-48.53,0.53,-0.0791,25673.0,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:30:00+05:30,110.05,1.6499999999999915,2.05,-36.56,-1.46,0.1388,25673.0,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:30:00+05:30,170.45,-2.9000000000000057,-1.85,-46.59,0.88,-0.0817,25673.0,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:30:00+05:30,89.75,1.5499999999999972,-0.5,-36.38,-1.15,-0.0375,25673.0,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:30:00+05:30,199.95,-3.450000000000017,0.93,-49.39,0.7,0.0499,25673.0,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:30:00+05:30,72.2,1.2000000000000028,-0.35,-37.67,-1.14,-0.0243,25673.0,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:30:00+05:30,232.75,-3.25,1.88,-43.07,1.12,0.0997,25673.0,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:30:00+05:30,57.8,0.6499999999999986,3.63,-18.05,-1.33,0.2654,25673.0,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:30:00+05:30,267.45,-3.8500000000000227,-2.03,-65.81,0.93,-0.2495,25673.0,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:35:00+05:30,127.4,-6.199999999999989,-2.47,113.75,0.11,-0.0661,25660.75,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:35:00+05:30,151.6,7.650000000000006,4.85,101.85,1.14,0.0884,25660.75,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:35:00+05:30,104.6,-5.450000000000003,0.85,92.91,0.11,0.0304,25660.75,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:35:00+05:30,179.35,8.900000000000006,0.1,78.82,1.48,0.0023,25660.75,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:35:00+05:30,85.1,-4.650000000000006,1.18,74.16,0.21,0.0508,25660.75,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:35:00+05:30,209.55,9.600000000000023,-0.71,93.52,1.64,-0.0199,25660.75,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:35:00+05:30,68.6,-3.6000000000000085,2.09,128.95,0.42,0.0634,25660.75,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:35:00+05:30,243.0,10.25,-0.5,76.64,1.7,-0.0152,25660.75,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:35:00+05:30,54.9,-2.8999999999999986,-0.04,55.9,0.52,-0.002,25660.75,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:35:00+05:30,279.65,12.199999999999989,-0.59,129.33,2.77,-0.0309,25660.75,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:40:00+05:30,127.7,0.29999999999999716,0.23,-59.96,0.32,0.0151,25660.75,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:40:00+05:30,152.25,0.6500000000000057,1.83,-32.28,0.43,0.0516,25660.75,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:40:00+05:30,104.8,0.20000000000000284,-2.01,-58.58,0.21,-0.1756,25660.75,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:40:00+05:30,180.0,0.6500000000000057,-0.08,-36.69,0.43,-0.003,25660.75,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:40:00+05:30,85.25,0.15000000000000568,-0.03,-56.32,0.11,-0.0028,25660.75,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:40:00+05:30,210.1,0.549999999999983,2.2,-42.95,0.34,0.1077,25660.75,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:40:00+05:30,68.8,0.20000000000000284,0.65,-62.23,0.21,0.053,25660.75,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:40:00+05:30,243.7,0.6999999999999886,0.58,-41.66,0.5,0.0301,25660.75,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:40:00+05:30,55.1,0.20000000000000284,-0.55,-55.48,0.21,-0.0604,25660.75,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:40:00+05:30,280.0,0.35000000000002274,2.39,-43.96,0.25,0.2219,25660.75,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:45:00+05:30,133.45,5.749999999999986,-3.03,130.55,-4.25,-0.086,25681.85,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:45:00+05:30,141.85,-10.400000000000006,0.59,-5.0,-0.09,0.0178,25681.85,NIFTY 25700 PE 24 FEB 26
2026-02-18 10:45:00+05:30,109.75,4.950000000000003,-1.1,27.22,-3.7,-0.0742,25681.85,NIFTY 25750 CE 24 FEB 26
2026-02-18 10:45:00+05:30,168.15,-11.849999999999994,2.47,-1.06,-0.34,0.0957,25681.85,NIFTY 25750 PE 24 FEB 26
2026-02-18 10:45:00+05:30,89.15,3.9000000000000057,1.18,33.32,-3.57,0.0882,25681.85,NIFTY 25800 CE 24 FEB 26
2026-02-18 10:45:00+05:30,197.65,-12.449999999999989,0.28,-3.42,-0.08,0.0146,25681.85,NIFTY 25800 PE 24 FEB 26
2026-02-18 10:45:00+05:30,71.8,3.0,-1.57,38.97,-3.43,-0.0932,25681.85,NIFTY 25850 CE 24 FEB 26
2026-02-18 10:45:00+05:30,230.25,-13.449999999999989,1.94,3.46,-0.17,0.0985,25681.85,NIFTY 25850 PE 24 FEB 26
2026-02-18 10:45:00+05:30,57.45,2.3500000000000014,0.16,29.3,-3.3,0.0131,25681.85,NIFTY 25900 CE 24 FEB 26
2026-02-18 10:45:00+05:30,266.15,-13.850000000000023,0.16,37.57,0.24,0.0108,25681.85,NIFTY 25900 PE 24 FEB 26
2026-02-18 10:50:00+05:30,139.35,5.900000000000006,-3.14,-4.97,0.55,-0.0909,25691.65,NIFTY 25700 CE 24 FEB 26
2026-02-18 10:50:00+05:30,134.55,-7.299999999999983,2.01,22.05,-1.82,0.0502,25691.65,NIFTY 25700 PE 24 FEB 26
