date,ltp,change_in_ltp,roc_oi,roc_volume,roc_iv,coi_vol_ratio,spot_price,symbol
2026-02-11 09:20:00+05:30,114.05,2.299999999999997,19.35,-42.0,0.32,0.2092,25980.7,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:20:00+05:30,109.95,-3.549999999999997,35.03,-48.04,-1.21,0.3204,25980.7,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:20:00+05:30,138.05,2.75,20.35,-35.81,0.44,0.1709,25980.7,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:25:00+05:30,233.45,-1.0500000000000114,9.46,-38.26,-0.84,0.4234,25980.6,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:25:00+05:30,60.9,-1.4500000000000028,10.23,-15.23,-1.23,0.2318,25980.6,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:25:00+05:30,197.0,-1.75,12.2,-24.94,-1.39,0.3491,25980.6,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:25:00+05:30,75.0,-1.5999999999999943,12.19,-18.81,-1.36,0.3049,25980.6,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:25:00+05:30,164.6,-1.3000000000000114,21.01,-32.06,-1.09,0.4197,25980.6,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:25:00+05:30,92.2,-1.7999999999999972,21.59,-31.08,-1.48,0.3502,25980.6,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:25:00+05:30,134.65,-1.25,20.91,-22.19,-0.99,0.3854,25980.6,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:25:00+05:30,112.35,-1.7000000000000028,22.14,-23.69,-1.4,0.3744,25980.6,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:25:00+05:30,108.1,-1.8500000000000085,15.03,-25.83,-1.45,0.2502,25980.6,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:25:00+05:30,136.35,-1.700000000000017,23.49,-25.61,-1.41,0.3191,25980.6,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:30:00+05:30,217.65,-15.799999999999983,11.91,123.0,1.59,0.2616,25955.35,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:30:00+05:30,67.15,6.250000000000007,6.24,70.05,-1.25,0.0916,25955.35,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:30:00+05:30,183.2,-13.800000000000011,20.75,110.2,2.17,0.317,25955.35,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:30:00+05:30,82.75,7.75,6.27,103.93,-1.16,0.0863,25955.35,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:30:00+05:30,151.7,-12.900000000000006,13.18,90.23,1.54,0.1675,25955.35,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:30:00+05:30,101.5,9.299999999999997,7.61,156.56,-0.97,0.0585,25955.35,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:30:00+05:30,123.85,-10.800000000000011,15.07,51.97,2.01,0.2209,25955.35,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:30:00+05:30,123.35,11.0,3.83,123.03,-0.87,0.0354,25955.35,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:30:00+05:30,98.9,-9.199999999999989,18.66,42.33,1.92,0.2511,25955.35,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:30:00+05:30,148.85,12.5,27.57,157.16,-0.99,0.1798,25955.35,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:35:00+05:30,204.05,-13.599999999999994,7.68,33.02,0.84,0.142,25933.6,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:35:00+05:30,79.95,12.799999999999997,0.58,58.76,4.74,0.0057,25933.6,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:35:00+05:30,171.9,-11.299999999999983,12.94,34.55,1.59,0.1774,25933.6,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:35:00+05:30,97.15,14.400000000000006,5.88,70.66,4.93,0.0503,25933.6,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:35:00+05:30,141.9,-9.799999999999983,11.47,12.48,1.84,0.1467,25933.6,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:35:00+05:30,117.3,15.799999999999997,-0.53,19.36,4.88,-0.0036,25933.6,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:35:00+05:30,115.25,-8.599999999999994,7.4,-6.48,1.64,0.1335,25933.6,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:35:00+05:30,141.1,17.75,-11.21,8.77,5.38,-0.0991,25933.6,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:35:00+05:30,91.7,-7.200000000000003,10.05,3.04,1.66,0.1558,25933.6,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:35:00+05:30,168.1,19.25,-5.63,10.85,5.66,-0.0422,25933.6,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:40:00+05:30,206.35,2.299999999999983,17.67,-9.41,-0.31,0.3883,25937.85,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:40:00+05:30,79.4,-0.5499999999999972,7.2,-2.7,0.7,0.0732,25937.85,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:40:00+05:30,173.9,2.0,33.32,-4.14,-0.42,0.538,25937.85,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:40:00+05:30,96.35,-0.8000000000000114,6.56,-2.77,0.71,0.0612,25937.85,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:40:00+05:30,143.55,1.6500000000000057,31.48,6.55,-0.42,0.4211,25937.85,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:40:00+05:30,116.65,-0.6499999999999915,1.14,-27.48,1.03,0.0108,25937.85,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:40:00+05:30,117.05,1.7999999999999972,15.65,-18.1,-0.11,0.3703,25937.85,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:40:00+05:30,139.9,-1.1999999999999886,-0.73,-39.42,0.83,-0.0094,25937.85,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:40:00+05:30,93.6,1.8999999999999915,18.03,-24.75,0.22,0.4087,25937.85,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:40:00+05:30,167.45,-0.6500000000000057,-3.06,-42.38,1.47,-0.0377,25937.85,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:45:00+05:30,201.6,-4.75,11.52,-2.8,0.42,0.3065,25929.85,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:45:00+05:30,81.8,2.3999999999999915,0.52,-42.75,-0.3,0.0098,25929.85,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:45:00+05:30,169.7,-4.200000000000017,7.01,-14.32,0.53,0.1761,25929.85,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:45:00+05:30,99.25,2.9000000000000057,3.82,-36.57,-0.2,0.0599,25929.85,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:45:00+05:30,140.0,-3.5500000000000114,12.61,-20.36,0.53,0.2785,25929.85,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:45:00+05:30,119.85,3.1999999999999886,4.41,-40.69,-0.41,0.0714,25929.85,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:45:00+05:30,113.5,-3.549999999999997,7.06,-24.82,0.22,0.2571,25929.85,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:45:00+05:30,143.5,3.5999999999999943,-1.02,-39.48,-0.52,-0.0216,25929.85,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:45:00+05:30,90.45,-3.1499999999999915,9.4,-2.6,0.11,0.2582,25929.85,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:45:00+05:30,170.65,3.200000000000017,0.75,-42.39,-1.14,0.0155,25929.85,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:50:00+05:30,212.65,11.050000000000011,1.02,2.39,-1.97,0.0297,25950.1,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:50:00+05:30,74.15,-7.6499999999999915,4.43,34.28,-0.5,0.0631,25950.1,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:50:00+05:30,178.85,9.150000000000006,1.65,26.9,-2.4,0.0349,25950.1,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:50:00+05:30,90.45,-8.799999999999997,2.4,23.61,-0.61,0.0316,25950.1,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:50:00+05:30,147.95,7.949999999999989,2.25,23.63,-2.33,0.0452,25950.1,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:50:00+05:30,109.4,-10.449999999999989,3.34,33.29,-0.92,0.0424,25950.1,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:50:00+05:30,120.55,7.049999999999997,-0.19,24.22,-2.15,-0.0058,25950.1,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:50:00+05:30,132.1,-11.400000000000006,1.02,31.18,-0.62,0.0163,25950.1,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:50:00+05:30,96.05,5.599999999999994,-0.42,16.85,-2.28,-0.0108,25950.1,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:50:00+05:30,158.05,-12.599999999999994,1.56,28.35,-0.73,0.0253,25950.1,NIFTY 26050 PE 17 FEB 26
2026-02-11 09:55:00+05:30,207.2,-5.450000000000017,0.2,-17.12,-0.53,0.007,25943.05,NIFTY 25850 CE 17 FEB 26
2026-02-11 09:55:00+05:30,77.15,3.0,1.44,-42.04,0.5,0.0371,25943.05,NIFTY 25850 PE 17 FEB 26
2026-02-11 09:55:00+05:30,173.9,-4.949999999999989,-1.71,-12.87,-0.54,-0.0424,25943.05,NIFTY 25900 CE 17 FEB 26
2026-02-11 09:55:00+05:30,94.1,3.6499999999999915,1.41,-41.28,0.82,0.0323,25943.05,NIFTY 25900 PE 17 FEB 26
2026-02-11 09:55:00+05:30,143.15,-4.799999999999983,3.62,-15.29,-0.65,0.088,25943.05,NIFTY 25950 CE 17 FEB 26
2026-02-11 09:55:00+05:30,113.7,4.299999999999997,-0.0,-36.29,0.93,-0.0,25943.05,NIFTY 25950 PE 17 FEB 26
2026-02-11 09:55:00+05:30,116.15,-4.3999999999999915,3.8,-12.08,-0.77,0.1354,25943.05,NIFTY 26000 CE 17 FEB 26
2026-02-11 09:55:00+05:30,136.75,4.650000000000006,-0.05,-40.35,0.84,-0.0014,25943.05,NIFTY 26000 PE 17 FEB 26
2026-02-11 09:55:00+05:30,92.6,-3.450000000000003,6.42,-17.98,-0.33,0.2004,25943.05,NIFTY 26050 CE 17 FEB 26
2026-02-11 09:55:00+05:30,163.25,5.199999999999989,0.99,-30.09,0.95,0.0233,25943.05,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:00:00+05:30,191.85,-15.349999999999994,4.94,61.13,2.02,0.1084,25915.8,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:00:00+05:30,85.2,8.049999999999997,5.49,154.4,-1.2,0.0561,25915.8,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:00:00+05:30,160.75,-13.150000000000006,9.02,62.56,2.58,0.1349,25915.8,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:00:00+05:30,103.65,9.550000000000011,6.7,171.99,-1.32,0.0574,25915.8,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:00:00+05:30,131.9,-11.25,-2.73,38.8,2.62,-0.0495,25915.8,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:00:00+05:30,124.95,11.25,2.74,148.79,-1.13,0.0227,25915.8,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:00:00+05:30,106.5,-9.650000000000006,-2.38,51.34,2.65,-0.0582,25915.8,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:00:00+05:30,149.8,13.050000000000011,0.61,144.02,-1.04,0.0068,25915.8,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:00:00+05:30,84.25,-8.349999999999994,-2.51,40.07,2.34,-0.0595,25915.8,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:00:00+05:30,178.0,14.75,-3.86,129.14,-1.04,-0.0402,25915.8,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:05:00+05:30,197.0,5.150000000000006,5.87,-47.45,-0.94,0.2574,25925.8,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:05:00+05:30,82.05,-3.1500000000000057,1.44,-51.17,0.41,0.0318,25925.8,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:05:00+05:30,165.0,4.25,6.18,-53.18,-1.26,0.2151,25925.8,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:05:00+05:30,100.0,-3.6500000000000057,2.35,-60.72,0.51,0.0545,25925.8,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:05:00+05:30,136.0,4.099999999999994,4.47,-57.42,-0.85,0.185,25925.8,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:05:00+05:30,121.05,-3.9000000000000057,-0.47,-64.52,0.73,-0.0114,25925.8,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:05:00+05:30,109.75,3.25,2.67,-63.41,-1.08,0.1738,25925.8,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:05:00+05:30,145.2,-4.600000000000023,0.96,-64.74,0.63,0.0303,25925.8,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:05:00+05:30,87.25,3.0,2.09,-64.42,-0.76,0.1359,25925.8,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:05:00+05:30,173.0,-5.0,0.16,-62.44,0.84,0.0044,25925.8,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:10:00+05:30,195.6,-1.4000000000000057,2.82,44.82,3.05,0.0903,25917.9,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:10:00+05:30,83.35,1.2999999999999972,2.29,46.68,-1.21,0.0349,25917.9,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:10:00+05:30,163.45,-1.5500000000000114,1.48,46.51,2.55,0.0374,25917.9,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:10:00+05:30,101.2,1.2000000000000028,0.46,63.8,-1.63,0.0067,25917.9,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:10:00+05:30,134.2,-1.8000000000000114,1.56,49.8,1.93,0.0452,25917.9,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:10:00+05:30,122.25,1.2000000000000028,2.02,66.85,-1.96,0.0289,25917.9,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:10:00+05:30,108.45,-1.2999999999999972,0.62,58.55,1.96,0.0261,25917.9,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:10:00+05:30,146.7,1.5,-0.73,68.66,-2.19,-0.0139,25917.9,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:10:00+05:30,86.25,-1.0,0.46,50.68,1.76,0.0201,25917.9,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:10:00+05:30,174.1,1.0999999999999943,-0.53,56.03,-2.93,-0.0091,25917.9,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:15:00+05:30,209.65,14.050000000000011,0.94,21.93,-8.15,0.0253,25954.15,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:15:00+05:30,73.35,-10.0,2.16,-18.98,2.04,0.0417,25954.15,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:15:00+05:30,175.65,12.200000000000017,-7.93,52.32,-7.67,-0.1333,25954.15,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:15:00+05:30,89.8,-11.400000000000006,-1.19,-18.41,2.49,-0.0212,25954.15,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:15:00+05:30,145.25,11.050000000000011,3.44,31.32,-6.74,0.0769,25954.15,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:15:00+05:30,108.85,-13.400000000000006,-0.74,-21.4,2.63,-0.0137,25954.15,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:15:00+05:30,117.75,9.299999999999997,1.56,15.75,-6.3,0.0573,25954.15,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:15:00+05:30,131.45,-15.25,-5.45,-22.66,2.98,-0.133,25954.15,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:15:00+05:30,93.85,7.599999999999994,1.08,41.92,-5.94,0.0338,25954.15,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:15:00+05:30,157.75,-16.349999999999994,-0.27,-24.95,3.99,-0.006,25954.15,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:20:00+05:30,214.5,4.849999999999994,-3.8,-1.96,-0.22,-0.1057,25961.65,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:20:00+05:30,69.9,-3.4499999999999886,2.81,-18.06,-0.8,0.0677,25961.65,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:20:00+05:30,180.5,4.849999999999994,-4.6,-28.44,0.11,-0.0995,25961.65,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:20:00+05:30,85.6,-4.200000000000003,3.91,-29.31,-1.01,0.0978,25961.65,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:20:00+05:30,149.35,4.099999999999994,-3.52,5.57,-0.11,-0.077,25961.65,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:20:00+05:30,104.45,-4.3999999999999915,5.52,-3.85,-0.92,0.1057,25961.65,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:20:00+05:30,121.0,3.25,-0.6,21.37,-0.46,-0.0185,25961.65,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:20:00+05:30,126.4,-5.049999999999983,5.34,-5.0,-1.03,0.1295,25961.65,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:20:00+05:30,96.55,2.700000000000003,-2.56,23.35,-0.46,-0.0655,25961.65,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:20:00+05:30,151.55,-6.199999999999989,2.66,-11.12,-1.56,0.0676,25961.65,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:25:00+05:30,215.4,0.9000000000000057,-7.23,-38.83,-1.22,-0.3164,25964.8,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:25:00+05:30,69.4,-0.5,1.62,-31.97,0.4,0.0589,25964.8,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:25:00+05:30,180.7,0.19999999999998863,-5.09,-37.21,-1.57,-0.1671,25964.8,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:25:00+05:30,84.95,-0.6499999999999915,3.98,-27.8,0.41,0.1433,25964.8,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:25:00+05:30,149.45,0.09999999999999432,-2.89,-22.64,-1.36,-0.0788,25964.8,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:25:00+05:30,103.3,-1.1500000000000057,5.14,-22.87,0.21,0.1346,25964.8,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:25:00+05:30,121.0,0.0,-0.5,-22.52,-1.26,-0.0196,25964.8,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:25:00+05:30,125.45,-0.9500000000000028,1.58,-17.73,0.42,0.0491,25964.8,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:25:00+05:30,96.25,-0.29999999999999716,-1.47,-25.31,-1.5,-0.049,25964.8,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:25:00+05:30,150.8,-0.75,2.59,-17.31,0.74,0.0818,25964.8,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:30:00+05:30,214.15,-1.25,-6.99,10.04,-0.79,-0.2581,25964.2,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:30:00+05:30,69.0,-0.4000000000000057,1.45,2.95,-0.4,0.0522,25964.2,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:30:00+05:30,179.25,-1.4499999999999886,-5.32,1.61,-0.91,-0.1633,25964.2,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:30:00+05:30,84.65,-0.29999999999999716,4.32,9.96,-0.41,0.1471,25964.2,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:30:00+05:30,147.9,-1.549999999999983,-3.86,1.66,-1.03,-0.1005,25964.2,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:30:00+05:30,103.05,-0.25,4.2,6.35,-0.41,0.1089,25964.2,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:30:00+05:30,119.85,-1.1500000000000057,-4.4,3.61,-0.7,-0.1664,25964.2,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:30:00+05:30,124.95,-0.5,7.5,19.44,-0.52,0.1981,25964.2,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:30:00+05:30,95.15,-1.0999999999999943,-2.95,20.11,-0.59,-0.0807,25964.2,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:30:00+05:30,150.15,-0.6500000000000057,4.11,19.06,-0.73,0.1117,25964.2,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:35:00+05:30,223.65,9.5,-0.76,27.47,0.23,-0.0206,25977.4,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:35:00+05:30,64.3,-4.700000000000003,2.56,26.5,-0.5,0.0738,25977.4,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:35:00+05:30,188.25,9.0,-2.08,36.69,0.34,-0.0443,25977.4,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:35:00+05:30,79.15,-5.5,2.46,16.65,-0.51,0.0748,25977.4,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:35:00+05:30,156.4,8.5,-6.61,19.28,0.7,-0.1388,25977.4,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:35:00+05:30,96.6,-6.450000000000003,4.37,18.97,-0.62,0.0992,25977.4,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:35:00+05:30,127.0,7.150000000000006,0.38,31.9,0.23,0.0104,25977.4,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:35:00+05:30,117.4,-7.549999999999997,3.77,24.44,-0.94,0.0861,25977.4,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:35:00+05:30,101.6,6.449999999999989,-1.13,22.85,0.35,-0.0244,25977.4,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:35:00+05:30,142.05,-8.099999999999994,3.61,29.54,-0.74,0.0789,25977.4,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:40:00+05:30,219.65,-4.0,-5.9,-21.54,1.93,-0.2008,25969.05,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:40:00+05:30,66.5,2.200000000000003,1.86,-32.96,-0.3,0.0818,25969.05,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:40:00+05:30,184.7,-3.5500000000000114,-9.19,-33.76,1.83,-0.2887,25969.05,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:40:00+05:30,81.7,2.549999999999997,1.46,-41.39,-0.41,0.0777,25969.05,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:40:00+05:30,152.95,-3.450000000000017,-3.84,-33.21,1.27,-0.1128,25969.05,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:40:00+05:30,99.65,3.0500000000000114,3.4,-30.03,-0.31,0.115,25969.05,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:40:00+05:30,124.25,-2.75,-4.62,-30.27,1.52,-0.1821,25969.05,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:40:00+05:30,120.95,3.549999999999997,5.06,-27.81,-0.32,0.1661,25969.05,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:40:00+05:30,99.1,-2.5,-6.44,-32.39,1.17,-0.2035,25969.05,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:40:00+05:30,145.8,3.75,2.11,-16.33,-0.53,0.057,25969.05,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:45:00+05:30,222.5,2.8499999999999943,-2.86,-41.43,-2.33,-0.1563,25976.55,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:45:00+05:30,64.65,-1.8499999999999943,2.22,-18.88,0.41,0.1228,25976.55,NIFTY 25850 PE 17 FEB 26
2026-02-11 10:45:00+05:30,187.75,3.0500000000000114,-0.33,-37.95,-1.57,-0.0153,25976.55,NIFTY 25900 CE 17 FEB 26
2026-02-11 10:45:00+05:30,79.75,-1.9500000000000028,2.12,-9.28,0.72,0.1261,25976.55,NIFTY 25900 PE 17 FEB 26
2026-02-11 10:45:00+05:30,155.7,2.75,-0.31,-36.94,-1.36,-0.0139,25976.55,NIFTY 25950 CE 17 FEB 26
2026-02-11 10:45:00+05:30,97.4,-2.25,5.03,-11.36,0.63,0.1985,25976.55,NIFTY 25950 PE 17 FEB 26
2026-02-11 10:45:00+05:30,126.45,2.200000000000003,-0.74,-44.62,-1.49,-0.0505,25976.55,NIFTY 26000 CE 17 FEB 26
2026-02-11 10:45:00+05:30,118.25,-2.700000000000003,3.32,-19.43,0.74,0.142,25976.55,NIFTY 26000 PE 17 FEB 26
2026-02-11 10:45:00+05:30,100.65,1.5500000000000114,-2.37,-37.37,-1.51,-0.112,25976.55,NIFTY 26050 CE 17 FEB 26
2026-02-11 10:45:00+05:30,142.7,-3.1000000000000227,2.35,-29.43,0.75,0.0919,25976.55,NIFTY 26050 PE 17 FEB 26
2026-02-11 10:50:00+05:30,213.05,-9.449999999999989,-0.63,-2.8,1.59,-0.0343,25960.9,NIFTY 25850 CE 17 FEB 26
2026-02-11 10:50:00+05:30,68.9,4.25,0.08,18.5,-0.51,0.0036,25960.9,NIFTY 25850 PE 17 FEB 26
